tongues;Tongues;;;;;;;;;;;;;x
tongues_offensive;Tongues Offensive;;;;;;;;;;;;;x
tongues_defensive;Tongues Defensive;;;;;;;;;;;;;x
tongues_morale;Tongues Morale;;;;;;;;;;;;;x
tongues_modifier;Combat Modifier boost to Tongues Troops: $PERC$;;;;;;;;;;;;;x
dremora_troop;Heavy Daedra;;;;;;;;;;;;;x
dremora_troop_offensive;Heavy Daedra Offensive;;;;;;;;;;;;;x
dremora_troop_defensive;Heavy Daedra Defensive;;;;;;;;;;;;;x
dremora_troop_morale;Heavy Daedra Morale;;;;;;;;;;;;;x
dremora_troop_modifier;Combat Modifier boost to Heavy Daedra: $PERC$;;;;;;;;;;;;;x
war_mammoths;War Mammoths;;;;;;;;;;;;;x
war_mammoths_offensive;War Mammoth Offense;;;;;;;;;;;;;x
war_mammoths_defensive;War Mammoth Defense;;;;;;;;;;;;;x
war_mammoths_morale;War Mammoth Morale;;;;;;;;;;;;;x
war_mammoths_modifier;Combat Modifier boost to War Mammoths: $PERC$;;;;;;;;;;;;;x
undead_troop;Risen Dead;;;;;;;;;;;;;x
undead_troop_offensive;Undead Offensive;;;;;;;;;;;;;x
undead_troop_defensive;Undead Defensive;;;;;;;;;;;;;x
undead_troop_morale;Undead Morale;;;;;;;;;;;;;x
undead_troop_modifier;Combat Modifier boost to Undead Troops: $PERC$;;;;;;;;;;;;;x
lesser_daedra;Lesser Daedra;;;;;;;;;;;;;x
lesser_daedra_offensive;Lesser Daedra Offensive;;;;;;;;;;;;;x
lesser_daedra_defensive;Lesser Daedra Defensive;;;;;;;;;;;;;x
lesser_daedra_morale;Lesser Daedra Morale;;;;;;;;;;;;;x
lesser_daedra_modifier;Combat Modifier boost to Lesser Daedra: $PERC$;;;;;;;;;;;;;x
PIKEMEN;Spearmen;Spearmen;Spearmen;;Spearmen;;;;;;;;;x
PIKE;SM;SM;SM;;SM;;;;;;;;;x
PIKEMEN_OFFENSIVE_FIRE;Spearmen Offence;Spearmen – Attaque;Spearmen - Angriff;;Ataque de Spearmen;;;;;;;;;x
PIKEMEN_DEFENSIVE_FIRE;Spearmen Defence;Défense Spearmen;Spearmen - Verteidigung;;Defensa de Spearmen;;;;;;;;;x
PIKEMEN_MORALE;Spearmen Morale;Spearmen – Moral;Spearmen - Moral;;Moral de Spearmen;;;;;;;;;x
PIKEMEN_DISCIPLINE;Spearmen Discipline;Spearmen – Discipline;Spearmen - Disziplin;;Disciplina de Spearmen;;;;;;;;;x
LIGHT_INFANTRY_OFFENSIVE_FIRE;Light Infantry Offence;Infanterie légère – Attaque;Leichte Infanterie - Angriff;;Ataque de infantería ligera;;;;;;;;;x
LIGHT_INFANTRY_DEFENSIVE_FIRE;Light Infantry Defence;Infanterie légère – Défense;Leichte Infanterie - Verteidigung;;Defensa de infantería ligera;;;;;;;;;x
LIGHT_INFANTRY_MORALE;Light Infantry Morale;Infanterie légère – Moral;Leichte Infanterie - Moral;;Moral de infantería ligera;;;;;;;;;x
HEAVY_INFANTRY_OFFENSIVE_FIRE;Heavy Infantry Offence;Infanterie lourde – Attaque;Schwere Infanterie - Angriff;;Ataque de infantería pesada;;;;;;;;;x
HEAVY_INFANTRY_DEFENSIVE_FIRE;Heavy Infantry Defence;Infanterie lourde – Défense;Schwere Infanterie - Verteidigung;;Defensa de infantería pesada;;;;;;;;;x
HEAVY_INFANTRY_MORALE;Heavy Infantry Morale;Infanterie lourde – Moral;Schwere Infanterie - Moral;;Moral de infantería pesada;;;;;;;;;x
LIGHT_CAVALRY_OFFENSIVE_FIRE;Light Cavalry Offence;Cavalerie légère – Attaque;Leichte Kavallerie - Angriff;;Ataque de caballería ligera;;;;;;;;;x
LIGHT_CAVALRY_DEFENSIVE_FIRE;Light Cavalry Defence;Cavalerie légère – Défense;Leichte Kavallerie - Verteidigung;;Defensa de caballería ligera;;;;;;;;;x
LIGHT_CAVALRY_MORALE;Light Cavalry Morale;Cavalerie légère – Moral;Leichte Kavallerie - Moral;;Moral de caballería ligera;;;;;;;;;x
KNIGHTS_OFFENSIVE_FIRE;Heavy Cavalry Offence;Cavalerie lourde – Attaque;Schwere Kavallerie - Angriff;;Ataque de caballería pesada;;;;;;;;;x
KNIGHTS_DEFENSIVE_FIRE;Heavy Cavalry Defence;Cavalerie lourde – Défense;Schwere Kavallerie - Verteidigung;;Defensa de caballería pesada;;;;;;;;;x
KNIGHTS_MORALE;Heavy Cavalry Morale;Cavalerie lourde – Moral;Schwere Kavallerie - Moral;;Moral de caballería pesada;;;;;;;;;x
ARCHERS_OFFENSIVE_FIRE;Archer Offence;Archers – Attaque;Bogenschützen - Angriff;;Ataque de arqueros;;;;;;;;;x
ARCHERS_DEFENSIVE_FIRE;Archer Defence;Archers – Défense;Bogenschützen - Verteidigung;;Defensa de arqueros;;;;;;;;;x
ARCHERS_MORALE;Archer Morale;Archers – Moral;Bogenschützen - Moral;;Moral de arqueros;;;;;;;;;x
horse_archers_OFFENSIVE_FIRE;Horse Archer Offence;Archers montés – Attaque;Ber. Bogenschützen - Angriff;;Ataque de arqueros montados;;;;;;;;;x
horse_archers_DEFENSIVE_FIRE;Horse Archer Defence;Archers montés – Défense;Ber. Bogenschützen - Verteidigung;;Defensa de arqueros montados;;;;;;;;;x
horse_archers_MORALE;Horse Archer Morale;Archers montés – Moral;Ber. Bogenschützen - Moral;;Moral de arqueros montados;;;;;;;;;x
GALLEYS_OFFENSIVE_FIRE;Galley Offence;Galères – Attaque;Galeeren - Angriff;;Ataque de galeras;;;;;;;;;x
GALLEYS_DEFENSIVE_FIRE;Galley Defence;Galères – Défense;Galeeren - Verteidigung;;Defensa de galeras;;;;;;;;;x
GALLEYS_MORALE;Galley Morale;Galères – Moral;Galeeren - Moral;;Moral de galeras;;;;;;;;;x
battlemages;Battlemages;;;;;;;;;;;;;x
battlemages_offensive;Battlemages Offensive;;;;;;;;;;;;;x
battlemages_defensive;Battlemages Defensive;;;;;;;;;;;;;x
battlemages_morale;Battlemages Morale;;;;;;;;;;;;;x
battlemages_modifier;Combat Modifier boost to Battlemages: $PERC$;;;;;;;;;;;;;x
RETTYPE_WARBABARS;Elephant Regiment;;;;;;;;;;;;;x
RETTYPE_HORSEARCHERS;Horse Archer Regiment;;;;;;;;;;;;;x
RETTYPE_MAGES;Mage Cadre;;;;;;;;;;;;;x
RETTYPE_CAMEL;Camel Regiment;;;;;;;;;;;;;x
RETTYPE_WARWOOLIES;Mammoth Regiment;;;;;;;;;;;;;x
RETTYPE_UNDEAD;Skeletal Soldiers;;;;;;;;;;;;;x
RETTYPE_TONGUES;Tongue Batallion;;;;;;;;;;;;;x
